HoleID,From_m,To_m,Zn_pct,Pb_pct,Ag_ppm,BD_tonnes_m3,LowRecovery_<=85pct
BX21-036,82.50,83.50,0.794,0.415,6.3,2.642,N
BX21-036,83.50,84.50,1.274,0.456,11.0,2.693,N
BX21-036,84.50,85.50,1.515,0.642,8.8,2.743,Y
BX21-036,85.50,87.00,0.617,0.274,3.5,2.668,N
BX21-036,87.00,88.00,0.702,0.079,5.9,2.656,N
BX21-036,88.00,89.00,1.502,0.584,8.8,2.710,N
BX21-036,89.00,90.00,0.735,0.284,7.1,2.651,N
BX21-036,90.00,91.50,0.763,0.549,1.2,2.648,N
BX21-036,91.50,93.00,1.384,0.566,7.0,2.703,N
BX21-036,93.00,94.00,0.327,0.240,3.0,2.593,N
BX21-036,94.00,96.00,1.227,0.394,6.3,2.696,N
BX21-036,96.00,97.00,1.086,0.218,6.3,2.651,N
BX21-036,97.00,98.00,1.342,0.586,11.6,2.663,N
BX21-036,98.00,100.00,1.228,0.422,6.1,2.615,N
BX21-036,100.00,101.00,1.221,0.527,6.7,2.656,N
BX21-036,101.00,102.00,1.425,0.467,11.0,2.670,N
BX21-036,102.00,103.00,0.730,0.256,0.9,2.642,N
BX21-036,103.00,104.00,1.158,0.442,6.1,2.649,N
BX21-036,104.00,106.00,1.649,0.613,11.5,2.670,N
BX21-036,106.00,107.00,1.646,0.550,9.4,2.690,N
BX21-036,107.00,108.50,1.411,0.434,8.1,2.721,N
BX21-036,108.50,109.50,1.288,0.391,9.0,2.700,N
BX21-036,109.50,111.00,1.464,0.644,11.5,2.695,N
BX21-036,111.00,113.00,2.034,0.440,12.1,2.743,N
BX21-036,113.00,114.00,1.699,0.692,10.0,2.713,N
BX21-036,114.00,115.00,1.952,0.712,13.1,2.754,N
BX21-036,115.00,116.00,2.419,0.633,13.7,2.781,N
BX21-036,116.00,117.00,1.745,0.580,11.5,2.734,N
BX21-036,117.00,118.00,1.805,0.605,9.0,2.750,N
BX21-036,118.00,119.00,2.114,0.712,13.2,2.754,N
BX21-036,119.00,120.50,1.521,0.640,15.1,2.780,N
BX21-036,120.50,122.00,1.550,0.346,11.2,2.739,N
BX21-036,122.00,123.00,1.843,0.940,7.5,2.735,N
BX21-036,123.00,125.00,1.722,0.562,10.8,2.736,N
BX21-036,125.00,126.00,1.391,0.271,8.5,2.718,N
BX21-036,126.00,127.00,1.403,0.454,10.8,2.699,N
BX21-036,127.00,128.50,1.769,0.629,10.8,2.770,N
BX21-036,128.50,129.50,2.095,0.779,14.3,2.713,N
BX21-036,129.50,131.50,1.962,0.685,11.7,2.769,N
BX21-036,131.50,133.50,2.222,0.654,13.2,2.755,N
BX21-036,133.50,135.00,2.204,0.667,10.8,2.746,N
BX21-036,135.00,137.00,2.534,0.822,14.1,2.771,N
BX21-036,137.00,138.00,2.922,1.068,17.8,2.791,N
BX21-036,138.00,139.00,3.113,1.172,20.7,2.781,Y
BX21-036,139.00,140.00,2.813,1.089,16.9,2.812,N
BX21-036,140.00,141.00,3.002,0.871,17.4,2.803,N
BX21-036,141.00,142.00,2.542,0.898,16.0,2.749,N
BX21-036,142.00,143.50,3.004,1.028,18.9,2.784,N
BX21-036,143.50,145.00,2.591,0.880,20.0,2.806,N
BX21-036,145.00,147.00,2.867,0.907,17.1,2.768,N
BX21-036,147.00,148.50,3.084,1.137,17.6,2.821,Y
BX21-036,148.50,150.00,3.144,1.000,19.5,2.818,N
BX21-036,150.00,151.50,3.157,1.044,17.9,2.795,N
BX21-036,151.50,152.50,3.020,1.086,17.3,2.784,N
BX21-036,152.50,154.00,3.236,1.211,20.6,2.810,N
BX21-036,154.00,156.00,3.032,0.943,20.3,2.808,N
BX21-036,156.00,157.00,3.365,1.179,18.1,2.778,N
BX21-036,157.00,159.00,3.257,1.272,20.6,2.791,Y
BX21-036,159.00,161.00,3.483,1.302,23.0,2.787,N
BX21-036,161.00,163.00,3.691,1.360,25.1,2.898,N
BX21-036,163.00,164.00,3.693,1.425,21.3,2.803,N
BX21-036,164.00,166.00,3.498,1.206,23.0,2.830,N
BX21-036,166.00,167.50,3.511,1.253,19.0,2.822,N
BX21-036,167.50,168.50,3.400,1.191,19.9,2.778,N
BX21-036,168.50,169.50,3.442,1.443,20.0,2.783,N
BX21-036,169.50,170.50,3.534,1.194,18.8,2.886,N
BX21-036,170.50,171.50,3.662,1.025,22.0,2.870,N
BX21-036,171.50,172.50,2.859,1.055,17.0,2.803,N
BX21-036,172.50,174.00,3.500,1.236,22.0,2.819,N
BX21-036,174.00,176.00,4.268,1.436,28.3,2.836,N
BX21-037,0.00,1.00,0.020,0.010,3.1,2.573,N
BX21-037,1.00,2.50,0.060,0.101,0.5,2.631,N
BX21-037,2.50,4.50,0.020,0.144,0.5,2.622,N
BX21-037,4.50,5.50,0.131,0.116,0.7,2.619,N
BX21-037,5.50,6.50,0.020,0.010,0.5,2.627,N
BX21-037,6.50,8.00,0.029,0.159,0.5,2.684,N
BX21-037,8.00,9.00,0.264,0.165,3.4,2.604,N
BX21-037,9.00,10.00,0.020,0.010,0.5,2.606,N
BX21-037,10.00,12.00,0.140,0.021,0.5,2.610,N
BX21-037,12.00,13.00,0.020,0.010,0.5,2.627,N
BX21-037,13.00,14.50,0.020,0.010,1.2,2.620,N
BX21-037,14.50,16.50,0.020,0.010,1.2,2.607,N
BX21-037,16.50,17.50,0.020,0.010,1.7,2.607,N
BX21-037,17.50,18.50,0.632,0.225,3.1,2.626,N
BX21-037,18.50,20.50,0.075,0.010,1.2,2.631,N
BX21-037,20.50,21.50,0.391,0.010,0.5,2.629,N
BX21-037,21.50,22.50,0.089,0.231,0.5,2.654,Y
BX21-037,22.50,23.50,0.381,0.139,2.9,2.627,N
BX21-037,23.50,24.50,0.202,0.116,3.9,2.639,N
BX21-037,24.50,25.50,0.020,0.010,0.5,2.628,N
BX21-037,25.50,26.50,0.020,0.086,1.8,2.660,N
BX21-037,26.50,27.50,0.354,0.076,0.5,2.609,N
BX21-037,27.50,28.50,0.020,0.010,0.5,2.611,N
BX21-037,28.50,29.50,0.199,0.010,0.5,2.616,N
BX21-037,29.50,30.50,0.160,0.010,1.1,2.667,N
BX21-037,30.50,31.50,0.087,0.010,0.5,2.633,Y
BX21-037,31.50,32.50,0.190,0.137,2.7,2.607,N
BX21-037,32.50,34.00,0.032,0.065,0.5,2.621,N
BX21-037,34.00,35.00,0.130,0.283,0.5,2.643,N
BX21-037,35.00,36.00,0.505,0.089,2.5,2.653,N
BX21-037,36.00,37.00,0.262,0.112,1.9,2.663,N
BX21-037,37.00,38.00,0.376,0.187,6.5,2.651,N
BX21-037,38.00,39.00,0.020,0.010,1.0,2.610,N
BX21-037,39.00,40.50,0.535,0.213,1.7,2.641,N
BX21-037,40.50,42.50,1.153,0.529,5.2,2.700,N
BX21-037,42.50,43.50,0.461,0.159,2.8,2.603,N
BX21-037,43.50,44.50,0.627,0.296,1.5,2.693,N
BX21-037,44.50,46.00,0.020,0.126,3.6,2.644,N
BX21-037,46.00,47.00,0.784,0.103,3.2,2.678,N
BX21-037,47.00,48.00,0.571,0.305,4.6,2.693,N
BX21-037,48.00,49.00,0.491,0.158,5.2,2.608,N
BX21-037,49.00,50.50,0.298,0.151,2.5,2.678,N
BX21-037,50.50,52.50,0.817,0.431,0.8,2.707,N
BX21-037,52.50,54.50,0.172,0.010,4.9,2.595,N
BX21-037,54.50,55.50,0.239,0.026,0.5,2.641,N
BX21-037,55.50,56.50,0.713,0.352,5.8,2.681,N
BX21-037,56.50,57.50,0.020,0.093,0.5,2.609,N
BX21-037,57.50,59.50,0.332,0.088,0.8,2.661,N
BX21-037,59.50,60.50,0.418,0.118,3.9,2.658,N
BX21-037,60.50,62.50,0.352,0.068,0.5,2.601,N
BX21-037,62.50,63.50,0.711,0.403,5.1,2.632,N
BX21-037,63.50,65.50,0.498,0.245,3.0,2.681,N
BX21-037,65.50,67.00,0.609,0.126,6.8,2.627,N
BX21-037,67.00,68.00,0.067,0.067,3.1,2.654,N
BX21-037,68.00,69.00,0.226,0.043,1.4,2.666,N
BX21-037,69.00,70.00,0.748,0.527,3.4,2.674,N
BX21-037,70.00,71.00,0.761,0.283,8.4,2.690,N
BX21-037,71.00,72.00,1.012,0.296,10.7,2.699,N
BX21-037,72.00,73.50,0.235,0.297,3.2,2.603,N
BX21-037,73.50,75.50,0.910,0.536,5.7,2.663,N
BX21-037,75.50,76.50,0.652,0.277,3.6,2.671,N
BX21-037,76.50,78.00,0.804,0.143,3.0,2.621,N
BX21-037,78.00,79.00,0.952,0.259,4.1,2.661,N
BX21-037,79.00,80.00,0.213,0.134,2.1,2.648,N
BX21-037,80.00,81.00,1.271,0.444,3.5,2.702,N
BX21-037,81.00,82.00,1.763,0.532,11.1,2.726,N
BX21-037,82.00,84.00,0.607,0.076,2.3,2.700,N
BX21-037,84.00,85.00,1.156,0.501,6.3,2.715,N
BX21-037,85.00,87.00,1.557,0.544,9.8,2.647,Y
BX21-037,87.00,88.00,1.733,0.461,11.2,2.698,N
BX21-037,88.00,90.00,0.820,0.480,6.8,2.691,N
BX21-037,90.00,91.50,1.117,0.333,8.0,2.726,N
BX21-037,91.50,93.50,0.983,0.301,6.0,2.720,N
BX21-037,93.50,95.00,1.480,0.575,4.6,2.708,N
BX21-037,95.00,96.50,1.088,0.332,7.7,2.709,N
BX21-037,96.50,97.50,1.770,0.643,12.2,2.702,N
BX21-037,97.50,98.50,2.080,0.886,12.5,2.770,Y
BX21-037,98.50,99.50,1.964,0.518,12.3,2.776,N
BX21-037,99.50,100.50,1.603,0.349,7.4,2.656,N
BX21-037,100.50,102.00,1.640,0.846,7.8,2.703,N
BX21-037,102.00,103.50,1.933,0.731,8.3,2.739,N
BX21-037,103.50,104.50,2.342,0.880,14.1,2.765,N
BX21-037,104.50,106.50,2.331,0.703,12.9,2.739,N
BX21-037,106.50,108.50,2.428,0.853,16.6,2.786,N
BX21-037,108.50,109.50,2.022,0.757,11.6,2.775,N
BX21-037,109.50,111.50,2.395,0.979,17.3,2.763,N
BX21-037,111.50,112.50,3.059,1.177,16.5,2.797,N
BX21-037,112.50,113.50,2.285,0.743,14.2,2.677,N
BX21-037,113.50,114.50,3.332,1.126,19.4,2.787,N
BX21-037,114.50,115.50,3.290,1.098,17.8,2.809,N
BX21-037,115.50,117.00,3.051,1.139,21.4,2.807,N
BX21-037,117.00,118.50,3.757,1.409,18.8,2.851,N
BX21-037,118.50,119.50,3.113,1.078,16.3,2.789,N
BX21-037,119.50,121.50,2.732,0.883,16.5,2.809,N
BX21-037,121.50,122.50,2.761,1.098,16.2,2.783,N
BX21-037,122.50,124.50,3.435,1.316,21.9,2.823,N
BX21-037,124.50,125.50,3.928,1.334,24.8,2.807,N
BX21-037,125.50,126.50,3.659,1.406,26.3,2.833,N
BX21-037,126.50,128.00,4.097,1.314,24.0,2.896,N
BX21-037,128.00,130.00,3.235,1.107,15.1,2.818,N
BX21-037,130.00,131.00,3.849,1.182,23.3,2.850,N
BX21-037,131.00,133.00,4.675,1.800,25.4,2.859,N
BX21-037,133.00,135.00,4.482,1.421,28.7,2.915,N
BX21-037,135.00,137.00,4.621,1.537,27.9,2.844,N
BX21-037,137.00,138.50,4.855,1.784,30.8,2.978,N
BX21-037,138.50,140.50,5.385,2.056,30.2,2.993,N
BX21-037,140.50,141.50,5.321,1.783,30.5,2.909,N
BX21-037,141.50,143.50,5.585,2.010,32.4,2.931,N
BX21-037,143.50,145.00,5.983,2.044,33.5,2.955,N
BX21-037,145.00,147.00,5.053,1.632,29.7,2.934,N
BX21-037,147.00,148.00,5.723,1.987,35.9,2.930,N
BX21-037,148.00,149.00,5.781,1.941,37.0,2.948,N
BX21-037,149.00,151.00,5.773,2.029,35.6,2.949,N
BX21-037,151.00,152.00,6.588,2.319,39.1,3.034,N
BX21-037,152.00,154.00,6.666,2.243,43.7,2.963,N
BX21-037,154.00,155.00,6.352,2.319,35.4,3.054,N
BX21-037,155.00,156.50,6.458,2.155,39.9,3.020,N
BX21-037,156.50,158.50,6.706,2.398,40.5,2.999,N
BX21-037,158.50,160.50,6.945,2.281,44.5,2.993,N
BX21-037,160.50,161.50,7.470,2.535,40.2,3.020,N
BX21-037,161.50,162.50,6.859,2.389,40.2,3.018,N
BX21-037,162.50,163.50,6.741,2.373,38.0,3.013,N
BX21-037,163.50,164.50,7.102,2.557,42.2,3.026,N
BX21-037,164.50,165.50,6.973,2.564,41.8,3.045,N
BX21-037,165.50,166.50,6.458,2.271,41.5,2.953,N
BX21-037,166.50,168.00,7.718,2.746,49.1,3.080,N
BX21-037,168.00,169.00,7.168,2.580,42.5,3.080,N
BX21-037,169.00,170.00,7.053,2.294,42.4,3.057,N
BX21-037,170.00,171.00,6.805,2.373,41.8,3.028,N
BX21-037,171.00,173.00,7.958,2.758,49.0,3.114,N
BX21-037,173.00,174.50,7.931,2.705,49.5,3.091,N
BX21-037,174.50,176.00,7.660,2.594,45.5,3.093,N
BX21-037,176.00,177.00,7.933,2.796,48.9,3.036,N
BX21-037,177.00,178.00,8.070,2.629,50.9,3.107,N
BX21-037,178.00,179.00,8.381,2.783,49.7,3.114,N
BX21-037,179.00,181.00,8.158,2.910,50.8,3.084,N
BX21-037,181.00,182.00,8.005,2.657,50.1,3.135,N
BX21-037,182.00,183.00,8.262,2.882,45.5,3.175,N
BX21-037,183.00,185.00,8.097,2.787,51.7,3.024,N
BX21-037,185.00,186.50,7.604,2.568,47.2,3.062,N
BX21-037,186.50,187.50,8.032,2.912,50.3,3.067,N
BX21-037,187.50,189.00,8.924,2.953,49.4,3.079,N
BX21-037,189.00,190.50,8.696,3.005,49.3,3.099,N
BX21-037,190.50,191.50,8.705,3.081,53.0,3.148,N
BX21-037,191.50,192.50,8.533,3.147,50.4,3.084,N
BX21-037,192.50,194.00,8.767,3.031,53.3,3.096,N
BX21-037,194.00,196.00,8.837,3.079,48.7,3.120,N
BX21-037,196.00,197.00,8.516,2.907,53.1,3.111,N
BX21-037,197.00,198.00,8.795,3.137,52.0,3.093,N
BX21-037,198.00,200.00,8.639,2.977,50.4,3.090,N
BX21-037,200.00,201.00,8.616,2.951,49.6,3.048,Y
BX21-037,201.00,203.00,7.756,2.631,44.6,3.073,N
BX21-037,203.00,204.50,7.914,2.815,48.8,3.114,N
BX21-037,204.50,206.00,8.166,2.749,48.3,3.086,N
BX21-037,206.00,207.00,8.639,3.195,50.7,3.112,Y
BX21-037,207.00,208.50,8.434,3.135,49.6,3.113,N
BX21-037,208.50,209.50,8.864,3.027,52.9,3.114,N
BX21-037,209.50,210.50,8.821,2.761,53.9,3.094,N
BX21-037,210.50,211.50,8.380,2.877,53.3,3.101,N
BX21-037,211.50,213.00,7.779,2.668,50.7,3.049,N
BX21-037,213.00,214.00,8.116,2.724,52.7,3.142,N
BX21-037,214.00,215.00,8.481,2.856,51.9,3.066,N
BX21-037,215.00,216.00,7.761,2.604,45.8,3.128,N
BX21-037,216.00,218.00,7.902,2.807,50.3,3.094,N
BX21-037,218.00,219.00,7.527,2.630,42.6,3.082,N
BX21-037,219.00,220.00,7.166,2.548,40.5,3.070,N
BX21-037,220.00,221.50,7.990,2.823,49.1,3.154,N
BX21-037,221.50,223.50,7.926,2.834,50.5,3.076,N
BX21-037,223.50,225.00,7.170,2.517,44.8,3.060,N
BX21-037,225.00,226.00,7.467,2.666,48.3,3.081,N
BX21-037,226.00,228.00,7.455,2.545,43.3,3.080,N
BX21-037,228.00,229.50,6.998,2.511,43.3,3.061,N
BX21-037,229.50,231.50,6.793,2.420,42.6,3.027,N
BX21-037,231.50,233.50,7.192,2.816,41.3,3.043,N
BX21-037,233.50,234.50,7.133,2.511,41.7,2.999,N
BX21-037,234.50,235.50,6.860,2.338,40.5,3.046,N
BX21-037,235.50,236.50,6.857,2.423,43.2,3.067,N
BX21-037,236.50,237.50,6.336,2.391,41.4,2.984,N
BX21-037,237.50,239.00,6.607,2.255,40.2,3.022,N
BX21-037,239.00,241.00,7.294,2.700,47.2,3.076,N
BX21-037,241.00,242.50,6.779,2.329,42.3,3.011,Y
BX21-037,242.50,243.50,5.802,2.119,35.4,3.002,N
BX21-037,243.50,244.50,5.873,2.226,35.7,2.961,N
BX21-037,244.50,245.50,4.832,1.550,32.1,2.932,N
BX21-037,245.50,247.00,6.063,2.139,37.2,2.932,N
BX21-037,247.00,249.00,5.310,1.721,32.3,2.949,N
BX21-037,249.00,250.50,4.839,1.839,26.8,2.915,N
BX21-037,250.50,251.50,5.747,2.044,33.5,3.030,N
BX21-037,251.50,252.50,5.182,1.811,29.2,2.962,N
BX21-037,252.50,254.00,5.042,1.718,29.1,2.927,N
BX21-037,254.00,256.00,5.550,1.762,32.5,2.965,N
BX21-037,256.00,258.00,4.920,1.472,29.8,2.891,N
BX21-037,258.00,259.00,4.767,1.569,26.5,2.837,N
BX21-037,259.00,260.00,3.802,1.318,21.9,2.835,N
BX21-037,260.00,261.00,4.517,1.734,25.9,2.936,N
BX21-037,261.00,263.00,4.443,1.593,29.3,2.927,N
BX21-037,263.00,264.00,4.732,1.554,29.1,2.880,N
BX21-037,264.00,265.50,3.997,1.323,23.5,2.895,N
BX21-037,265.50,266.50,4.268,1.620,30.7,2.896,N
BX21-037,266.50,267.50,3.229,1.013,19.6,2.797,N
BX21-037,267.50,269.00,3.604,1.136,23.2,2.865,N
BX21-037,269.00,271.00,3.366,1.119,21.9,2.783,N
BX21-037,271.00,272.00,3.448,1.140,23.8,2.829,N
BX21-037,272.00,273.50,3.308,1.057,21.9,2.824,N
BX21-037,273.50,275.50,3.039,0.900,15.4,2.778,N
BX21-037,275.50,277.50,3.143,1.030,19.0,2.793,N
BX21-037,277.50,279.00,3.072,1.187,21.8,2.858,N
BX21-037,279.00,280.00,3.141,1.181,17.7,2.783,N
BX21-037,280.00,282.00,2.647,0.909,13.7,2.743,N
BX21-037,282.00,284.00,2.925,0.775,18.3,2.837,N
BX21-037,284.00,286.00,2.440,0.810,15.1,2.742,N
BX21-037,286.00,287.50,2.653,0.903,11.8,2.753,N
BX21-037,287.50,288.50,2.337,0.615,13.2,2.755,N
BX21-037,288.50,289.50,2.309,0.817,14.1,2.792,Y
BX21-037,289.50,291.00,1.821,0.559,10.0,2.791,N
BX21-037,291.00,293.00,1.872,0.604,13.5,2.733,N
BX21-037,293.00,294.00,2.025,0.613,10.9,2.734,N
BX21-037,294.00,296.00,1.740,0.602,14.4,2.715,N
BX21-037,296.00,297.00,1.862,0.728,8.7,2.748,N
BX21-037,297.00,299.00,1.516,0.469,8.8,2.680,N
BX21-037,299.00,301.00,1.331,0.377,9.1,2.693,N
BX21-037,301.00,302.00,2.087,0.883,12.2,2.755,N
BX21-037,302.00,303.00,0.925,0.330,9.9,2.647,N
BX21-037,303.00,304.00,1.175,0.496,7.5,2.722,N
BX21-037,304.00,305.00,1.866,0.563,7.7,2.769,N
BX21-038,0.00,1.50,0.020,0.137,0.5,2.585,N
BX21-038,1.50,2.50,0.321,0.170,2.8,2.622,N
BX21-038,2.50,4.50,0.103,0.091,0.5,2.605,N
BX21-038,4.50,6.00,0.034,0.140,0.5,2.571,N
BX21-038,6.00,7.50,0.020,0.010,0.5,2.635,N
BX21-038,7.50,9.00,0.020,0.010,0.5,2.567,N
BX21-038,9.00,10.00,0.020,0.218,2.4,2.634,N
BX21-038,10.00,11.50,0.024,0.111,0.5,2.626,N
BX21-038,11.50,13.50,0.150,0.010,0.6,2.609,N
BX21-038,13.50,14.50,0.020,0.010,2.3,2.629,N
BX21-038,14.50,16.50,0.419,0.063,2.6,2.663,N
BX21-038,16.50,17.50,0.020,0.077,0.5,2.583,N
BX21-038,17.50,19.50,0.233,0.010,3.3,2.650,N
BX21-038,19.50,21.50,0.020,0.010,0.5,2.596,N
BX21-038,21.50,22.50,0.079,0.163,0.5,2.665,N
BX21-038,22.50,23.50,0.020,0.026,0.5,2.596,N
BX21-038,23.50,24.50,0.143,0.193,0.7,2.651,N
BX21-038,24.50,25.50,0.020,0.010,2.9,2.573,N
BX21-038,25.50,27.00,0.020,0.010,0.5,2.618,N
BX21-038,27.00,28.00,0.020,0.010,0.9,2.647,N
BX21-038,28.00,29.00,0.020,0.010,0.5,2.599,N
BX21-038,29.00,30.50,0.020,0.107,1.5,2.637,N
BX21-038,30.50,31.50,0.020,0.010,2.1,2.619,N
BX21-038,31.50,32.50,0.020,0.026,0.5,2.570,N
BX21-038,32.50,33.50,0.020,0.010,2.5,2.619,N
BX21-038,33.50,35.00,0.149,0.013,0.5,2.679,N
BX21-038,35.00,36.00,0.080,0.010,1.1,2.586,N
BX21-038,36.00,37.00,0.232,0.191,1.2,2.637,N
BX21-038,37.00,39.00,0.280,0.225,3.9,2.669,N
BX21-038,39.00,41.00,0.020,0.010,2.5,2.622,N
BX21-038,41.00,42.50,0.020,0.010,0.5,2.620,N
BX21-038,42.50,43.50,0.020,0.010,0.5,2.590,N
BX21-038,43.50,44.50,0.020,0.018,0.5,2.613,N
BX21-038,44.50,46.50,0.020,0.010,0.5,2.622,N
BX21-038,46.50,47.50,0.185,0.169,3.6,2.638,N
BX21-038,47.50,48.50,0.020,0.010,0.8,2.642,N
BX21-038,48.50,49.50,0.821,0.172,4.4,2.651,N
BX21-038,49.50,50.50,0.020,0.010,0.5,2.617,N
BX21-038,50.50,52.00,0.020,0.010,0.5,2.614,N
BX21-038,52.00,53.00,0.241,0.010,2.7,2.593,N
BX21-038,53.00,55.00,0.020,0.010,0.5,2.696,N
BX21-038,55.00,57.00,0.020,0.116,0.5,2.566,N
BX21-038,57.00,58.50,0.020,0.010,0.5,2.576,N
BX21-038,58.50,59.50,0.020,0.010,0.5,2.667,N
BX21-038,59.50,60.50,0.208,0.032,2.7,2.587,N
BX21-038,60.50,61.50,0.020,0.010,0.5,2.623,N
BX21-038,61.50,63.00,0.020,0.010,0.5,2.632,N
BX21-038,63.00,64.00,0.481,0.123,1.0,2.641,N
BX21-038,64.00,66.00,0.020,0.043,1.1,2.619,N
BX21-038,66.00,68.00,0.522,0.230,5.2,2.609,N
BX21-038,68.00,70.00,0.020,0.010,3.8,2.574,N
BX21-038,70.00,72.00,0.163,0.010,2.3,2.640,N
BX21-038,72.00,73.00,0.020,0.010,0.5,2.633,N
BX21-038,73.00,75.00,0.020,0.014,0.5,2.608,N
BX21-038,75.00,76.50,0.020,0.012,1.8,2.599,N
BX21-038,76.50,78.50,0.035,0.035,0.5,2.627,N
BX21-038,78.50,80.50,0.020,0.087,0.5,2.639,N
BX21-038,80.50,82.50,0.020,0.066,0.7,2.630,N
BX21-038,82.50,84.00,0.256,0.010,1.0,2.685,N
BX21-038,84.00,85.00,0.330,0.090,2.9,2.665,N
BX21-038,85.00,86.00,0.020,0.239,1.5,2.613,N
BX21-038,86.00,87.00,0.247,0.149,3.8,2.606,N
BX21-038,87.00,89.00,0.020,0.010,1.3,2.648,N
BX21-038,89.00,90.50,0.051,0.063,0.5,2.572,N
BX21-038,90.50,91.50,0.020,0.010,1.3,2.614,N
BX21-038,91.50,93.50,0.020,0.010,0.5,2.642,N
BX21-038,93.50,94.50,0.020,0.075,2.2,2.578,N
BX21-038,94.50,96.00,0.020,0.083,3.3,2.622,N
BX21-038,96.00,97.50,0.020,0.010,1.0,2.585,N
BX21-038,97.50,99.50,0.044,0.010,3.8,2.578,N
BX21-038,99.50,101.50,0.020,0.010,6.4,2.595,N
BX21-038,101.50,103.00,0.071,0.179,0.5,2.621,N
BX21-038,103.00,104.00,0.020,0.091,0.5,2.603,N
BX21-038,104.00,105.50,0.020,0.112,3.2,2.590,N
BX21-038,105.50,107.50,0.342,0.010,1.3,2.673,N
BX21-038,107.50,109.50,0.020,0.010,0.5,2.593,N
BX21-038,109.50,110.50,0.020,0.010,0.5,2.606,N
BX21-038,110.50,111.50,0.020,0.119,2.7,2.617,N
BX21-038,111.50,112.50,0.020,0.044,4.1,2.644,N
BX21-038,112.50,114.00,0.020,0.101,2.1,2.597,N
BX21-038,114.00,115.50,0.020,0.035,3.9,2.637,N
BX21-038,115.50,117.50,0.020,0.010,1.3,2.616,N
BX21-038,117.50,118.50,0.552,0.285,4.1,2.660,N
BX21-038,118.50,119.50,0.385,0.010,4.3,2.612,N
BX21-038,119.50,121.00,0.230,0.118,0.5,2.689,N
BX21-038,121.00,122.00,0.148,0.142,0.5,2.630,N
BX21-038,122.00,123.50,0.020,0.010,1.5,2.620,N
BX21-038,123.50,124.50,0.309,0.247,3.9,2.673,N
BX21-038,124.50,126.00,0.020,0.010,0.5,2.584,N
BX21-038,126.00,127.00,0.020,0.010,2.5,2.634,N
BX21-038,127.00,129.00,0.424,0.132,5.3,2.638,N
BX21-038,129.00,130.00,0.078,0.154,3.6,2.650,N
BX21-038,130.00,131.50,0.425,0.160,2.5,2.651,N
BX21-038,131.50,133.00,0.261,0.184,2.1,2.664,N
BX21-038,133.00,135.00,0.020,0.039,0.5,2.632,N
BX21-038,135.00,137.00,0.188,0.065,1.8,2.617,N
BX21-038,137.00,138.50,0.146,0.010,1.4,2.621,N
BX21-038,138.50,140.00,0.273,0.275,6.6,2.591,N
BX21-038,140.00,141.50,0.020,0.021,2.9,2.604,N
BX21-038,141.50,143.50,0.020,0.015,1.6,2.623,N
BX21-038,143.50,144.50,0.020,0.065,2.0,2.572,N
BX21-038,144.50,146.50,0.441,0.259,1.0,2.692,N
BX21-038,146.50,147.50,0.020,0.010,0.5,2.626,N
BX21-038,147.50,149.50,0.020,0.203,0.5,2.634,N
BX21-038,149.50,150.50,0.586,0.034,4.4,2.662,N
BX21-038,150.50,151.50,0.142,0.036,0.5,2.617,N
BX21-038,151.50,152.50,0.020,0.010,1.4,2.564,N
BX21-038,152.50,153.50,0.020,0.013,0.5,2.637,N
BX21-038,153.50,155.00,0.020,0.010,0.5,2.612,N
BX21-038,155.00,156.00,0.020,0.010,0.5,2.641,Y
BX21-038,156.00,157.00,0.307,0.132,2.2,2.618,N
BX21-038,157.00,158.50,0.020,0.036,0.5,2.618,N
BX21-038,158.50,159.50,0.364,0.149,1.2,2.696,N
BX21-038,159.50,161.50,0.194,0.128,1.6,2.637,N
BX21-038,161.50,162.50,0.566,0.097,4.5,2.673,N
BX21-038,162.50,164.50,0.020,0.010,0.5,2.591,N
BX21-038,164.50,165.50,0.210,0.172,1.3,2.668,N
BX21-038,165.50,166.50,0.020,0.141,0.5,2.616,N
BX21-038,166.50,167.50,0.126,0.010,0.5,2.630,N
BX21-038,167.50,168.50,0.225,0.010,2.0,2.670,N
BX21-038,168.50,169.50,0.149,0.156,0.5,2.648,N
BX21-038,169.50,170.50,0.020,0.170,0.5,2.633,N
BX21-038,170.50,171.50,0.331,0.195,3.3,2.649,N
BX21-038,171.50,173.50,0.366,0.277,1.5,2.663,N
BX21-038,173.50,174.50,0.020,0.010,0.5,2.595,N
BX21-038,174.50,176.50,0.261,0.012,5.3,2.648,N
BX21-038,176.50,177.50,0.270,0.010,0.5,2.615,N
BX21-038,177.50,179.50,0.020,0.065,0.5,2.626,N
BX21-038,179.50,181.50,0.020,0.035,0.5,2.570,N
BX21-038,181.50,182.50,0.089,0.010,1.6,2.639,N
BX21-038,182.50,183.50,0.470,0.032,3.7,2.661,N
BX21-038,183.50,184.50,0.046,0.078,0.5,2.617,N
BX21-038,184.50,185.50,0.027,0.030,0.5,2.643,N
BX21-038,185.50,187.00,0.020,0.055,0.5,2.621,N
BX21-038,187.00,189.00,0.020,0.051,1.3,2.647,N
BX21-038,189.00,190.00,0.020,0.010,1.5,2.603,N
BX21-038,190.00,191.00,0.020,0.047,0.5,2.595,N
BX21-038,191.00,192.50,0.022,0.069,0.5,2.653,N
BX21-038,192.50,193.50,0.020,0.010,1.9,2.594,N
BX21-038,193.50,194.50,0.020,0.027,2.1,2.647,N
